mean,var,N,maxlag
  1.2106598798E-02,  9.8859591019E-01,4096,512
index,wn_sample
  0.16674805,  5.9033983373E-01
  0.16699219,  6.4948047115E-01
  0.16723633,  1.5561394029E-01
  0.16748047,  7.2931503348E-01
  0.16772461,  5.0497600427E-01
  0.16796875,  2.0025453941E-01
  0.16821289,  5.3901145444E-01
  0.16845703,  1.7142161459E-01
  0.16870117,  9.3784969045E-02
  0.16894531,  1.9253449880E-01
  0.16918945,  7.1697426760E-02
  0.16943359,  1.7356196026E-01
  0.16967773,  2.1122239418E+00
  0.16992188,  1.8014045611E+00
  0.17016602,  5.1068332021E-01
  0.17041016,  4.7734957675E-01
  0.17065430,  3.6671070162E-02
  0.17089844,  1.6664508561E+00
  0.17114258,  5.3362173457E-01
  0.17138672,  5.0916221686E-01
  0.17163086,  5.7530717949E+00
  0.17187500,  4.2191642139E-01
  0.17211914,  3.4083314084E-01
  0.17236328,  1.4784541377E+00
  0.17260742,  4.8039408427E-01
  0.17285156,  1.1914455438E-01
  0.17309570,  4.7833656724E-01
  0.17333984,  6.1829643672E-02
  0.17358398,  1.7499686511E+00
  0.17382812,  8.2469638653E-01
  0.17407227,  5.5778907579E-01
  0.17431641,  5.6077122088E-03
  0.17456055,  4.1752971362E-01
  0.17480469,  2.0250802612E+00
  0.17504883,  1.0491432307E+00
  0.17529297,  5.6183353666E-01
  0.17553711,  1.1952406047E+00
  0.17578125,  3.4557609386E+00
  0.17602539,  1.1447836692E-01
  0.17626953,  2.1013507717E+00
  0.17651367,  5.6624708622E-01
  0.17675781,  1.7827021559E+00
  0.17700195,  6.9702409365E-01
  0.17724609,  2.8072965047E-02
  0.17749023,  2.1496718108E+00
  0.17773438,  2.3622782473E+00
  0.17797852,  1.1430445101E+00
  0.17822266,  1.1598691891E+00
  0.17846680,  4.1704037264E-01
  0.17871094,  6.7705124919E-01
  0.17895508,  1.6032461366E+00
  0.17919922,  2.1919251807E-01
  0.17944336,  2.0583225476E-01
  0.17968750,  3.5070766100E-03
  0.17993164,  2.0097422684E+00
  0.18017578,  3.9169702312E-01
  0.18041992,  3.7581839904E-01
  0.18066406,  3.0771273259E-01
  0.18090820,  7.7841523448E-01
  0.18115234,  5.5348529825E-01
  0.18139648,  4.8171058831E-02
  0.18164062,  2.8035387893E-01
  0.18188477,  4.0249394508E-01
  0.18212891,  3.5741816859E+00
  0.18237305,  8.5145081299E-01
  0.18261719,  1.3228442444E-02
  0.18286133,  5.3641166305E-01
  0.18310547,  1.1954257731E+00
  0.18334961,  4.9178416058E-01
  0.18359375,  2.0172646044E-01
  0.18383789,  9.1249248813E-01
  0.18408203,  6.6863173226E-01
  0.18432617,  7.7328742750E-01
  0.18457031,  1.8900881145E-01
  0.18481445,  7.6557957513E-02
  0.18505859,  1.5247818803E+00
  0.18530273,  2.4334512983E+00
  0.18554688,  3.5047705752E-01
  0.18579102,  9.4951621135E-01
  0.18603516,  1.5512764317E+00
  0.18627930,  2.4293631966E-01
  0.18652344,  6.0253484534E-01
  0.18676758,  3.1841515153E-01
  0.18701172,  2.8422153901E+00
  0.18725586,  1.3700672641E+00
  0.18750000,  3.8023859080E-01
  0.18774414,  1.4410357845E+00
  0.18798828,  1.0984403183E+00
  0.18823242,  3.0399710387E-01
  0.18847656,  1.6309072646E+00
  0.18872070,  3.4766237996E-01
  0.18896484,  1.0400566722E+00
  0.18920898,  1.0516609365E+00
  0.18945312,  8.5951549498E+00
  0.18969727,  1.7119454998E+00
  0.18994141,  1.8293348844E+00
  0.19018555,  5.4173138145E+00
  0.19042969,  3.8335830621E-01
  0.19067383,  1.3728007053E+00
  0.19091797,  4.4427065642E-01
  0.19116211,  3.5585535209E+00
  0.19140625,  6.3921311106E-01
  0.19165039,  3.1614691817E-01
  0.19189453,  9.3932144518E-02
  0.19213867,  8.7229223330E-01
  0.19238281,  2.1234126143E-02
  0.19262695,  2.9356465222E-01
  0.19287109,  4.6348876604E-01
  0.19311523,  4.2499652266E+00
  0.19335938,  3.5851594422E-01
  0.19360352,  6.5506240465E-01
  0.19384766,  3.9183930316E+00
  0.19409180,  9.6746886120E-01
  0.19433594,  9.5048060065E-01
  0.19458008,  3.1087952144E-01
  0.19482422,  5.9203886632E-02
  0.19506836,  1.8657200080E+00
  0.19531250,  2.4615410508E-01
  0.19555664,  3.2960617354E-02
  0.19580078,  6.1153929020E-01
  0.19604492,  2.3623545679E+00
  0.19628906,  9.1039379852E-01
  0.19653320,  5.6015758072E+00
  0.19677734,  8.7687376651E-02
  0.19702148,  1.9078716102E-02
  0.19726562,  2.6224769980E-01
  0.19750977,  6.8280558546E-01
  0.19775391,  7.0560996566E-01
  0.19799805,  3.0307785595E+00
  0.19824219,  3.0153124771E+00
  0.19848633,  9.4780757421E-02
  0.19873047,  5.6961865820E-02
  0.19897461,  2.3292872670E+00
  0.19921875,  3.8070736484E-01
  0.19946289,  7.4160232363E-01
  0.19970703,  1.6412265020E+00
  0.19995117,  2.0122348786E-01
  0.20019531,  8.2981932256E-01
  0.20043945,  5.7315669584E-01
  0.20068359,  2.9997948090E-01
  0.20092773,  1.6612118426E+00
  0.20117188,  7.5510321946E-01
  0.20141602,  6.3485821326E-02
  0.20166016,  3.2831142218E+00
  0.20190430,  5.1992958691E-01
  0.20214844,  1.0442095340E+00
  0.20239258,  9.3217423327E-01
  0.20263672,  2.0210864072E+00
  0.20288086,  1.5746846725E+00
  0.20312500,  2.2535425490E-01
  0.20336914,  6.0580256898E-02
  0.20361328,  2.4651205523E+00
  0.20385742,  3.1456663967E-01
  0.20410156,  1.0338879264E+00
  0.20434570,  4.0560985252E-01
  0.20458984,  2.7274774557E+00
  0.20483398,  1.4713247312E-01
  0.20507812,  3.0232691312E-02
  0.20532227,  1.0335470310E+00
  0.20556641,  3.0892062627E-01
  0.20581055,  1.7416437649E+00
  0.20605469,  6.9946277411E-01
  0.20629883,  1.2555940350E+00
  0.20654297,  5.5140555604E-01
  0.20678711,  8.1810769907E-01
  0.20703125,  1.4924131304E+00
  0.20727539,  3.6340437777E+00
  0.20751953,  8.6711219251E-01
  0.20776367,  2.4308299846E+00
  0.20800781,  3.5307507133E+00
  0.20825195,  9.4294028560E-01
  0.20849609,  5.0093540113E-01
  0.20874023,  7.0642143215E-02
  0.20898438,  1.3794424267E-02
  0.20922852,  3.7539921605E-01
  0.20947266,  1.7939103460E-01
  0.20971680,  1.8421585432E-01
  0.20996094,  1.5639534827E-01
  0.21020508,  3.7624240612E-01
  0.21044922,  1.1629904675E+00
  0.21069336,  2.0268529081E-01
  0.21093750,  3.7256903157E+00
  0.21118164,  7.9159404109E-01
  0.21142578,  6.6081548699E-01
  0.21166992,  4.1880525070E-01
  0.21191406,  3.3916996648E+00
  0.21215820,  2.0702748584E+00
  0.21240234,  7.0750433785E-01
  0.21264648,  3.2589882686E+00
  0.21289062,  3.4907190855E+00
  0.21313477,  2.4700799686E-01
  0.21337891,  2.7649107160E+00
  0.21362305,  2.8074205172E-01
  0.21386719,  2.7049109781E-01
  0.21411133,  9.0427111050E-01
  0.21435547,  6.9523515073E-01
  0.21459961,  3.8604928084E-02
  0.21484375,  2.6603221329E+00
  0.21508789,  1.2948180347E+00
  0.21533203,  1.3990092905E+00
  0.21557617,  2.9323448849E-01
  0.21582031,  3.5275816353E+00
  0.21606445,  1.6022595967E+00
  0.21630859,  1.3831413564E+00
  0.21655273,  1.9872109111E+00
  0.21679688,  2.4149534059E+00
  0.21704102,  3.8516903175E-01
  0.21728516,  6.0770491742E-01
  0.21752930,  2.4246795042E+00
  0.21777344,  1.5233279101E-02
  0.21801758,  2.0355024234E+00
  0.21826172,  6.6680618502E-01
  0.21850586,  4.4510330717E-02
  0.21875000,  8.7292615191E-01
  0.21899414,  1.1482399393E+00
  0.21923828,  3.8963812356E-01
  0.21948242,  2.6524471562E+00
  0.21972656,  1.6119361904E+00
  0.21997070,  2.6679081040E-01
  0.22021484,  2.8084561765E-01
  0.22045898,  2.5852864279E+00
  0.22070312,  1.5201479193E+00
  0.22094727,  4.5445478064E-01
  0.22119141,  3.4192618918E+00
  0.22143555,  3.8234928679E+00
  0.22167969,  3.5258564786E-01
  0.22192383,  6.7529439497E-01
  0.22216797,  1.3056695250E+00
  0.22241211,  3.3931203108E+00
  0.22265625,  5.7816027518E-01
  0.22290039,  1.8963208481E+00
  0.22314453,  1.9281933578E-01
  0.22338867,  7.0469931715E-01
  0.22363281,  1.4322682067E-01
  0.22387695,  1.5441150826E+00
  0.22412109,  1.2314174542E+00
  0.22436523,  5.6815506315E-01
  0.22460938,  1.2486599529E-02
  0.22485352,  1.2174327054E+00
  0.22509766,  9.0919800704E-01
  0.22534180,  1.5014935000E+00
  0.22558594,  1.6058651523E-01
  0.22583008,  1.0902477712E+00
  0.22607422,  1.3791570657E+00
  0.22631836,  7.5818791020E-01
  0.22656250,  1.3730208131E+00
  0.22680664,  8.7087257346E-01
  0.22705078,  4.1241186332E-01
  0.22729492,  1.3439025629E+00
  0.22753906,  2.3779376166E+00
  0.22778320,  1.0898491314E+00
  0.22802734,  2.2972291317E-01
  0.22827148,  9.3025751239E-01
  0.22851562,  1.2280722304E+00
  0.22875977,  8.4090221271E-02
  0.22900391,  1.1503237000E-01
  0.22924805,  2.2943242112E-01
  0.22949219,  1.1250720513E+00
  0.22973633,  3.2496057114E-02
  0.22998047,  1.7523789145E+00
  0.23022461,  1.8634040724E-01
  0.23046875,  2.7703676425E-01
  0.23071289,  1.2435757293E+00
  0.23095703,  5.9942363057E-01
  0.23120117,  1.4206737092E+00
  0.23144531,  1.1520815265E+00
  0.23168945,  1.9416512112E+00
  0.23193359,  3.1143230727E-01
  0.23217773,  2.0803430187E-01
  0.23242188,  5.5732469407E-01
  0.23266602,  5.2322409690E-01
  0.23291016,  1.5741510344E+00
  0.23315430,  3.6878460691E+00
  0.23339844,  2.7211109592E-01
  0.23364258,  1.9439607205E-01
  0.23388672,  8.2102965525E-01
  0.23413086,  1.1932331988E+00
  0.23437500,  3.2374746961E-01
  0.23461914,  3.7906915860E+00
  0.23486328,  4.8049997822E-01
  0.23510742,  4.9613367369E-01
  0.23535156,  7.0859157775E-01
  0.23559570,  9.6381241667E-01
  0.23583984,  3.0628665024E+00
  0.23608398,  2.6501141019E+00
  0.23632812,  1.9761863464E-01
  0.23657227,  3.4941124500E+00
  0.23681641,  8.3842912724E-01
  0.23706055,  2.4353982967E+00
  0.23730469,  4.1202627901E-01
  0.23754883,  3.0690284116E+00
  0.23779297,  7.8688089771E-01
  0.23803711,  3.7785797152E-02
  0.23828125,  4.3893646304E-01
  0.23852539,  1.7538307839E-01
  0.23876953,  1.2001411403E+00
  0.23901367,  7.0238052533E-01
  0.23925781,  6.8124159134E-01
  0.23950195,  1.9067877386E-01
  0.23974609,  1.0692229418E+00
  0.23999023,  3.3197348209E-01
  0.24023438,  5.2401128314E-01
  0.24047852,  2.9419448735E-01
  0.24072266,  3.4136678184E-02
  0.24096680,  3.2154223912E-01
  0.24121094,  4.5725993723E-01
  0.24145508,  5.7343740386E-01
  0.24169922,  3.0080435712E-01
  0.24194336,  2.5643209988E+00
  0.24218750,  7.6289610004E-01
  0.24243164,  6.8359828170E-01
  0.24267578,  9.7862349271E-01
  0.24291992,  2.0718248467E-01
  0.24316406,  1.1996905439E+00
  0.24340820,  1.0863249198E+00
  0.24365234,  4.6127898524E-01
  0.24389648,  2.6442853427E+00
  0.24414062,  4.4997936089E-01
  0.24438477,  1.8483711385E+00
  0.24462891,  1.0075881689E+00
  0.24487305,  1.0706266625E-01
  0.24511719,  7.5211317003E-01
  0.24536133,  2.6807849269E-01
  0.24560547,  1.1191647808E+00
  0.24584961,  2.1985758319E+00
  0.24609375,  9.3560519304E-01
  0.24633789,  2.4921978110E-01
  0.24658203,  6.9702328697E-01
  0.24682617,  2.8887643893E-01
  0.24707031,  4.9483928404E-02
  0.24731445,  2.9805415835E+00
  0.24755859,  8.4605329192E-01
  0.24780273,  9.2491341458E-01
  0.24804688,  1.0357402547E+00
  0.24829102,  2.9881339328E-01
  0.24853516,  5.7715278199E-01
  0.24877930,  5.0641020382E-01
  0.24902344,  2.2523149980E-01
  0.24926758,  5.1488158925E-01
  0.24951172,  2.0795562359E-02
  0.24975586,  2.7938449632E-01
  0.25000000,  2.1757363053E+00
  0.25024414,  2.8790472370E+00
  0.25048828,  1.5997109345E+00
  0.25073242,  5.9799385270E-01
  0.25097656,  5.9554983759E-03
  0.25122070,  4.7593529533E-02
  0.25146484,  1.8765259198E-01
  0.25170898,  2.1165355898E-01
  0.25195312,  1.8003841398E+00
  0.25219727,  1.0039441503E+00
  0.25244141,  1.6280646163E+00
  0.25268555,  2.1893731485E+00
  0.25292969,  2.5175378355E-01
  0.25317383,  1.8276642442E-02
  0.25341797,  2.4414882317E+00
  0.25366211,  1.7367029205E+00
  0.25390625,  6.7310316251E-02
  0.25415039,  5.4823339765E-01
  0.25439453,  1.4703845729E+00
  0.25463867,  7.3808791681E-01
  0.25488281,  2.4979586796E-01
  0.25512695,  1.1322169612E+00
  0.25537109,  3.5965289705E+00
  0.25561523,  2.3693740073E-01
  0.25585938,  1.4170415827E+00
  0.25610352,  1.1955629329E+00
  0.25634766,  1.6173973088E+00
  0.25659180,  2.6179769377E+00
  0.25683594,  5.7638259238E-01
  0.25708008,  1.9533244115E+00
  0.25732422,  3.4048873585E-01
  0.25756836,  8.9426162627E-01
  0.25781250,  2.5883205146E-01
  0.25805664,  1.3257153412E+00
  0.25830078,  3.4248560091E-01
  0.25854492,  2.3635926537E-01
  0.25878906,  6.6639976720E-01
  0.25903320,  2.1740986129E+00
  0.25927734,  2.0123893411E-02
  0.25952148,  1.6080606064E+00
  0.25976562,  8.3875151284E-01
  0.26000977,  5.2684142756E-01
  0.26025391,  7.2448288515E-01
  0.26049805,  5.3169376921E-01
  0.26074219,  2.8708534512E-01
  0.26098633,  1.0592706959E+00
  0.26123047,  3.4820088442E+00
  0.26147461,  8.0680280748E-01
  0.26171875,  2.9760089749E-01
  0.26196289,  1.5324361336E-01
  0.26220703,  1.4603881975E+00
  0.26245117,  7.5610961522E-01
  0.26269531,  1.2951148625E-01
  0.26293945,  3.4646642365E+00
  0.26318359,  1.6978644116E+00
  0.26342773,  5.5671375174E-01
  0.26367188,  1.3107035097E+00
  0.26391602,  3.5767467539E+00
  0.26416016,  1.5936451855E-01
  0.26440430,  7.4357740378E-01
  0.26464844,  1.0237566392E+00
  0.26489258,  1.2640534064E+00
  0.26513672,  8.3600783805E-01
  0.26538086,  1.1990398440E-01
  0.26562500,  1.1175401115E+00
  0.26586914,  3.4668504465E-01
  0.26611328,  6.9152586576E-01
  0.26635742,  1.1334588617E+00
  0.26660156,  6.5682198371E-02
  0.26684570,  7.8938951708E-03
  0.26708984,  5.9021332949E-02
  0.26733398,  2.7317453972E-01
  0.26757812,  1.1248642982E+00
  0.26782227,  8.1501920837E-01
  0.26806641,  3.8765679784E-01
  0.26831055,  4.6775975127E-01
  0.26855469,  3.2444613113E+00
  0.26879883,  8.2964910959E-01
  0.26904297,  1.4942378595E-01
  0.26928711,  1.3589109478E-01
  0.26953125,  3.6925300883E-01
  0.26977539,  3.1593346254E-01
  0.27001953,  2.9233284453E+00
  0.27026367,  2.0466934412E+00
  0.27050781,  1.0658409157E+00
  0.27075195,  3.4970093134E-01
  0.27099609,  5.9138075180E-01
  0.27124023,  4.5364347256E-01
  0.27148438,  2.3276529439E+00
  0.27172852,  9.3922218889E-01
  0.27197266,  2.5427614292E+00
  0.27221680,  4.0047297857E-01
  0.27246094,  6.3667367049E-01
  0.27270508,  5.2459143778E-01
  0.27294922,  9.8699799974E-01
  0.27319336,  1.9696602715E+00
  0.27343750,  6.3524306097E-01
  0.27368164,  1.0866949245E+00
  0.27392578,  1.8628341420E-01
  0.27416992,  2.4805395914E+00
  0.27441406,  1.4090236228E+00
  0.27465820,  1.2398169645E-01
  0.27490234,  3.8952526352E+00
  0.27514648,  2.1164641921E-01
  0.27539062,  8.3909669967E-01
  0.27563477,  4.3933013238E-01
  0.27587891,  3.8579208485E-01
  0.27612305,  1.8073003312E-01
  0.27636719,  4.8829849953E-01
  0.27661133,  3.4857000782E-01
  0.27685547,  1.2170739490E-01
  0.27709961,  5.2120612417E-01
  0.27734375,  1.8791145925E-01
  0.27758789,  2.8468058065E-01
  0.27783203,  4.2575732547E-01
  0.27807617,  3.1069506434E-01
  0.27832031,  6.7282949073E-01
  0.27856445,  2.0842741353E+00
  0.27880859,  9.9892873084E-01
  0.27905273,  1.7587378408E+00
  0.27929688,  1.0113310467E-01
  0.27954102,  1.1852045665E+00
  0.27978516,  2.2042570141E-01
  0.28002930,  1.9078780247E-01
  0.28027344,  2.0502600612E+00
  0.28051758,  4.3312084508E-01
  0.28076172,  9.9849281475E-01
  0.28100586,  1.5264735510E+00
  0.28125000,  4.4119353324E+00
  0.28149414,  8.3726797173E-01
  0.28173828,  1.1973054319E-01
  0.28198242,  1.6115461961E+00
  0.28222656,  3.0658637179E+00
  0.28247070,  8.2768780693E-02
  0.28271484,  1.4403235277E+00
  0.28295898,  5.6299040447E-01
  0.28320312,  9.4834252070E-01
  0.28344727,  1.5537338454E+00
  0.28369141,  2.9602681016E-01
  0.28393555,  3.4835273945E-01
  0.28417969,  3.7230164939E-01
  0.28442383,  9.6563843957E-01
  0.28466797,  7.1221992749E-01
  0.28491211,  2.1474461044E+00
  0.28515625,  3.5329798096E+00
  0.28540039,  3.7846929584E-01
  0.28564453,  2.5239750454E-01
  0.28588867,  4.6712210072E-01
  0.28613281,  1.1036119730E+00
  0.28637695,  5.6983361278E+00
  0.28662109,  5.8302818138E-01
  0.28686523,  1.6377534340E+00
  0.28710938,  1.2686747430E+00
  0.28735352,  1.6778815295E+00
  0.28759766,  3.4722615260E-02
  0.28784180,  1.5088861022E+00
  0.28808594,  6.6510327876E-02
  0.28833008,  5.7100048212E-02
  0.28857422,  2.8547670283E-01
  0.28881836,  1.8949894840E-01
  0.28906250,  1.1482781352E+00
  0.28930664,  3.1664789345E-02
  0.28955078,  8.5834302889E-01
  0.28979492,  1.0841942501E+00
  0.29003906,  1.9787946112E+00
  0.29028320,  3.4115823876E+00
  0.29052734,  1.9099091169E-01
  0.29077148,  3.1150778857E-01
  0.29101562,  2.1933204277E+00
  0.29125977,  2.0161075738E-01
  0.29150391,  2.7778426715E-01
  0.29174805,  5.4687293026E-01
  0.29199219,  1.5762851047E-01
  0.29223633,  3.9452398028E-01
  0.29248047,  1.0439025256E+00
  0.29272461,  4.3799217508E-01
  0.29296875,  1.9189214294E+00
  0.29321289,  8.9169748233E-02
  0.29345703,  1.0717159947E+00
  0.29370117,  6.9985035722E-01
  0.29394531,  2.8340580520E-01
  0.29418945,  6.9245370500E-01
  0.29443359,  5.3218020535E-01
  0.29467773,  6.3396263458E-01
  0.29492188,  6.3668101072E-01
  0.29516602,  1.8365405665E+00
  0.29541016,  1.1860544235E-01
  0.29565430,  1.8117340530E+00
  0.29589844,  1.3539099625E+00
  0.29614258,  2.2127281999E-01
  0.29638672,  1.4450022522E+00
  0.29663086,  2.8838180414E+00
  0.29687500,  3.3473070623E-01
  0.29711914,  5.4945027387E-01
  0.29736328,  1.5168567129E-01
  0.29760742,  1.1046211333E+00
  0.29785156,  5.0304767951E-01
  0.29809570,  7.6999141411E-01
  0.29833984,  4.9942712651E-01
  0.29858398,  1.7522696266E+00
  0.29882812,  4.4308142529E+00
  0.29907227,  5.6649505098E-01
  0.29931641,  8.2626336313E-01
  0.29956055,  7.8815469384E-01
  0.29980469,  1.0373953917E+00
  0.30004883,  3.2389682421E-02
  0.30029297,  5.5891957812E-01
  0.30053711,  2.3751551178E+00
  0.30078125,  1.2491938608E+00
  0.30102539,  3.7306737178E-01
  0.30126953,  1.1083006511E+00
  0.30151367,  8.5425757478E-01
  0.30175781,  3.2013917973E-01
  0.30200195,  5.1206045319E-01
  0.30224609,  8.4116215450E-01
  0.30249023,  3.3272007618E+00
  0.30273438,  1.1765074074E+00
  0.30297852,  5.2125764613E-01
  0.30322266,  1.8362313765E+00
  0.30346680,  1.3741687620E+00
  0.30371094,  1.0043989459E+00
  0.30395508,  1.7253326107E-01
  0.30419922,  3.6936319836E-01
  0.30444336,  4.2247797584E-01
  0.30468750,  2.0849740560E+00
  0.30493164,  1.4266460536E+00
  0.30517578,  4.8240538517E-01
  0.30541992,  2.5633160597E-01
  0.30566406,  7.2057441293E-01
  0.30590820,  6.4284976403E-02
  0.30615234,  5.1459133661E-02
  0.30639648,  4.8073062980E-01
  0.30664062,  1.8855565863E+00
  0.30688477,  3.7530621441E-02
  0.30712891,  2.8455696666E-01
  0.30737305,  4.5906142253E-01
  0.30761719,  2.9253387094E+00
  0.30786133,  5.5605514550E-01
  0.30810547,  7.3309001827E-01
  0.30834961,  3.5304228666E-01
  0.30859375,  1.5510332263E-01
  0.30883789,  1.5464425201E+00
  0.30908203,  4.8776807513E-01
  0.30932617,  1.2700625064E-01
  0.30957031,  2.4990086904E-01
  0.30981445,  4.6152054348E-01
  0.31005859,  2.1595314536E-01
  0.31030273,  2.1094718128E-01
  0.31054688,  2.3064795217E-01
  0.31079102,  1.7058540570E-01
  0.31103516,  1.1406840323E+00
  0.31127930,  1.9853514027E+00
  0.31152344,  1.0253263672E+00
  0.31176758,  8.9408376609E-01
  0.31201172,  2.7450748270E+00
  0.31225586,  9.5434802628E-01
  0.31250000,  1.5086121670E+00
  0.31274414,  1.6465669462E-01
  0.31298828,  2.0678087110E-01
  0.31323242,  5.2242882566E-01
  0.31347656,  1.2238457474E+00
  0.31372070,  6.2222472560E-01
  0.31396484,  2.5176108154E-01
  0.31420898,  5.2502447694E-01
  0.31445312,  3.7118020676E-01
  0.31469727,  2.4334976498E-01
  0.31494141,  1.1471542644E+00
  0.31518555,  1.0735713508E+00
  0.31542969,  7.9199548004E-02
  0.31567383,  1.0934094703E+00
  0.31591797,  7.8223578331E+00
  0.31616211,  2.1730403809E+00
  0.31640625,  2.6908210600E-01
  0.31665039,  4.6361333039E-01
  0.31689453,  9.7519249792E-01
  0.31713867,  7.5323059701E-02
  0.31738281,  2.0056877664E-01
  0.31762695,  1.4457893497E-01
  0.31787109,  1.8637137092E+00
  0.31811523,  1.3407062266E+00
  0.31835938,  1.3981724646E+00
  0.31860352,  1.6804667229E-01
  0.31884766,  1.3044983610E+00
  0.31909180,  1.9839591458E+00
  0.31933594,  3.0195734390E-01
  0.31958008,  9.3577031733E-02
  0.31982422,  1.5588500079E+00
  0.32006836,  8.6922580809E-01
  0.32031250,  2.6932045982E-01
  0.32055664,  5.0237033416E-02
  0.32080078,  4.2606049292E-01
  0.32104492,  2.9701519523E+00
  0.32128906,  1.1813937860E+00
  0.32153320,  6.8543309856E-01
  0.32177734,  5.4332830451E-01
  0.32202148,  6.0985693359E-01
  0.32226562,  6.8040234408E-02
  0.32250977,  1.9536883850E+00
  0.32275391,  5.4921174079E-01
  0.32299805,  1.0940178808E-01
  0.32324219,  4.4634556545E+00
  0.32348633,  3.3533847797E-01
  0.32373047,  6.2523164577E-01
  0.32397461,  1.2417331189E-01
  0.32421875,  2.4026528942E-02
  0.32446289,  7.7145110228E-03
  0.32470703,  5.6872946379E-01
  0.32495117,  1.3545517464E-01
  0.32519531,  2.9512397924E-02
  0.32543945,  1.2851524771E+00
  0.32568359,  5.8785380716E-02
  0.32592773,  3.0522520699E-01
  0.32617188,  1.1072666271E-01
  0.32641602,  1.1522648168E+00
  0.32666016,  2.7795789730E+00
  0.32690430,  6.1059083998E+00
  0.32714844,  1.9139387305E+00
  0.32739258,  3.1565554792E+00
  0.32763672,  2.6938745672E-01
  0.32788086,  4.7716622597E-01
  0.32812500,  1.3183817374E+00
  0.32836914,  1.9144111257E+00
  0.32861328,  3.0194177810E-01
  0.32885742,  1.8403450517E+00
  0.32910156,  1.0685377651E-02
  0.32934570,  9.1595195517E-02
  0.32958984,  1.1024327058E+00
  0.32983398,  2.3660760308E-01
  0.33007812,  1.9248598894E+00
  0.33032227,  1.8420996299E+00
  0.33056641,  1.9903628728E+00
  0.33081055,  1.7492734442E-01
  0.33105469,  2.1727483627E+00
  0.33129883,  6.9408812315E-02
  0.33154297,  5.4356851856E-01
  0.33178711,  2.3139008982E+00
  0.33203125,  5.4845952030E-01
  0.33227539,  6.0644762725E-01
  0.33251953,  7.5045395323E-01
  0.33276367,  8.8649648040E-01
  0.33300781,  5.1367772925E+00
  0.33325195,  2.0231841967E-01
  0.33349609,  1.4139004895E-01
  0.33374023,  6.8232173450E-01
  0.33398438,  5.2543898349E-01
  0.33422852,  1.7409573165E-01
  0.33447266,  1.9162188661E+00
  0.33471680,  1.1561440803E-01
  0.33496094,  8.6719991271E-01
  0.33520508,  1.0697103551E+00
  0.33544922,  3.0603787358E-02
  0.33569336,  2.5783841316E-01
  0.33593750,  7.6049984520E-01
  0.33618164,  4.9295180352E-01
  0.33642578,  2.7669829515E-01
  0.33666992,  5.9210540028E-01
  0.33691406,  1.2502293237E+00
  0.33715820,  6.6793958466E-01
  0.33740234,  1.4502341187E+00
  0.33764648,  1.2467055908E+00
  0.33789062,  1.7290952156E-01
  0.33813477,  1.3956210346E+00
  0.33837891,  2.6043753470E+00
  0.33862305,  2.2107108599E+00
  0.33886719,  1.7858201875E+00
  0.33911133,  6.3398336336E-01
  0.33935547,  2.5373240406E-01
  0.33959961,  1.6501004539E+00
  0.33984375,  5.2093737310E-01
  0.34008789,  4.6570736164E-01
  0.34033203,  1.4453301462E+00
  0.34057617,  2.3418764002E-01
  0.34082031,  9.8954042781E-01
  0.34106445,  2.6338421611E+00
  0.34130859,  1.9023065653E-01
  0.34155273,  4.8168359026E-01
  0.34179688,  2.4674922900E-01
  0.34204102,  8.3368750182E-01
  0.34228516,  1.3152405910E-01
  0.34252930,  6.2351784097E-01
  0.34277344,  1.3542254755E+00
  0.34301758,  2.6266808256E+00
  0.34326172,  7.2265900990E-01
  0.34350586,  9.3697908835E-01
  0.34375000,  5.3687431018E-01
  0.34399414,  1.0947744633E-01
  0.34423828,  7.0889087206E-01
  0.34448242,  1.4100259445E-01
  0.34472656,  8.3880352572E-01
  0.34497070,  4.5189339057E+00
  0.34521484,  2.3283204857E+00
  0.34545898,  2.5209721037E+00
  0.34570312,  1.2666022122E+00
  0.34594727,  1.2082984851E-01
  0.34619141,  2.5635991718E+00
  0.34643555,  1.8756547079E+00
  0.34667969,  8.6744786316E-01
  0.34692383,  1.4194450887E-01
  0.34716797,  2.2006043230E-01
  0.34741211,  9.4851088074E-02
  0.34765625,  1.3637069080E+00
  0.34790039,  2.1664143753E-01
  0.34814453,  3.4384754000E+00
  0.34838867,  1.1555035793E+00
  0.34863281,  8.0277334688E-01
  0.34887695,  4.0067890903E-01
  0.34912109,  2.6366311275E-02
  0.34936523,  3.3105448896E-02
  0.34960938,  2.5012021324E-01
  0.34985352,  1.5312913009E+00
  0.35009766,  1.8473873716E-01
  0.35034180,  5.2597578179E-01
  0.35058594,  2.3472888931E-01
  0.35083008,  3.6384814168E+00
  0.35107422,  6.9075797891E-02
  0.35131836,  2.1113386378E-01
  0.35156250,  3.9468905126E-01
  0.35180664,  2.1524968774E+00
  0.35205078,  2.6162175770E-01
  0.35229492,  4.8292353721E-02
  0.35253906,  5.7138343152E-01
  0.35278320,  2.4108373153E+00
  0.35302734,  3.9270167888E-01
  0.35327148,  1.2838451585E+00
  0.35351562,  6.0169617574E-01
  0.35375977,  2.1222841160E+00
  0.35400391,  8.4990726794E-01
  0.35424805,  6.0744351491E-01
  0.35449219,  1.6907574119E+00
  0.35473633,  4.3144040753E-01
  0.35498047,  2.2678353865E+00
  0.35522461,  3.4566515394E-01
  0.35546875,  8.5724633909E-01
  0.35571289,  3.8110651543E-01
